date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:08:56	189246/189246	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:56%20GMT	https://francomunoz.com/category/workers-compensation-lawyer/	C:/My%20Web%20Sites/lawyer/francomunoz.com/category/workers-compensation-lawyer/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:08:57	167718/167718	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:56%20GMT	https://francomunoz.com/category/workers-compensation-lawyer-2/	C:/My%20Web%20Sites/lawyer/francomunoz.com/category/workers-compensation-lawyer-2/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:08:57	2717/2717	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:08:57%20GMT	https://francomunoz.com/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fes%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/es/wp-json/oembed/1.0/embed3d6c	(from https://francomunoz.com/es/)
17:08:58	160964/160964	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:57%20GMT	https://francomunoz.com/tag/compromise-and-release/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/compromise-and-release/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:08:58	162188/162188	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:58%20GMT	https://francomunoz.com/tag/resign/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/resign/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:08:59	161090/161090	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:58%20GMT	https://francomunoz.com/tag/resignation/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/resignation/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:08:59	164715/164715	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:59%20GMT	https://francomunoz.com/tag/settlement/	C:/My%20Web%20Sites/lawyer/francomunoz.com/tag/settlement/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:00	89238/89238	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:08:59%20GMT	https://francomunoz.com/es/wp-json/wp/v2/pages/227	C:/My%20Web%20Sites/lawyer/francomunoz.com/es/wp-json/wp/v2/pages/227.json	(from https://francomunoz.com/es/)
17:09:00	142699/142699	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:08:59%20GMT	https://francomunoz.com/2026/07/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/07/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:01	159321/159321	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:00%20GMT	https://francomunoz.com/2026/06/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/06/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:01	158579/158579	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:00%20GMT	https://francomunoz.com/2026/05/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/05/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:01	16422/16422	---M--	200	added ('OK')	image/png	etag:%226648723b-4026%22	https://francomunoz.com/wp-content/uploads/2024/04/orange-quote.png	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2024/04/orange-quote.png	(from https://francomunoz.com/es/)
17:09:02	159449/159449	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:01%20GMT	https://francomunoz.com/2026/04/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/04/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:02	160403/160403	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:02%20GMT	https://francomunoz.com/2026/03/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/03/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:03	26004/26004	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a5c6b82-6594%22	https://francomunoz.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	(from https://francomunoz.com/es/)
17:09:05	158946/158946	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:02%20GMT	https://francomunoz.com/2026/01/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/01/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:05	158801/158801	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:02%20GMT	https://francomunoz.com/2026/02/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2026/02/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:06	159139/159139	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:03%20GMT	https://francomunoz.com/2025/12/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/12/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:06	159115/159115	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:04%20GMT	https://francomunoz.com/2025/11/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/11/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:07	159021/159021	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:06%20GMT	https://francomunoz.com/2025/09/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/09/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:07	159070/159070	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:06%20GMT	https://francomunoz.com/2025/10/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/10/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:07	160731/160731	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:07%20GMT	https://francomunoz.com/2025/08/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/08/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:09:07%20GMT	https://francomunoz.com/t	C:/My%20Web%20Sites/lawyer/francomunoz.com/t	(from https://connect.facebook.net/en_US/fbevents.js)
17:09:08	158868/158868	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:08%20GMT	https://francomunoz.com/2025/06/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/06/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:08	159115/159115	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:08%20GMT	https://francomunoz.com/2025/07/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/07/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:09	160440/160440	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:08%20GMT	https://francomunoz.com/2025/05/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/05/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:09	160817/160817	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:09%20GMT	https://francomunoz.com/2025/04/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/04/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:09:09%20GMT	https://francomunoz.com/e	C:/My%20Web%20Sites/lawyer/francomunoz.com/e	(from https://connect.facebook.net/en_US/fbevents.js)
17:09:10	165459/165459	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:10%20GMT	https://francomunoz.com/2025/03/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/03/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:10	159857/159857	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:10%20GMT	https://francomunoz.com/2025/02/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/02/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:10	162295/162295	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:10%20GMT	https://francomunoz.com/2025/01/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2025/01/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:11	162890/162890	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:10%20GMT	https://francomunoz.com/2024/12/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/12/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:09:10%20GMT	https://francomunoz.com/t.resolvedLink	C:/My%20Web%20Sites/lawyer/francomunoz.com/t.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
17:09:11	161706/161706	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:11%20GMT	https://francomunoz.com/2024/11/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/11/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:12	163762/163762	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:12%20GMT	https://francomunoz.com/2024/10/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/10/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:09:12%20GMT	https://francomunoz.com/o	C:/My%20Web%20Sites/lawyer/francomunoz.com/o	(from https://connect.facebook.net/en_US/fbevents.js)
17:09:14	164752/164752	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:12%20GMT	https://francomunoz.com/2024/09/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/09/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:15	166235/166235	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:13%20GMT	https://francomunoz.com/2024/08/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/08/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:15	168069/168069	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:13%20GMT	https://francomunoz.com/2024/07/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/07/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:15	163511/163511	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:13%20GMT	https://francomunoz.com/2024/06/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2024/06/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:15	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202026%2022:09:15%20GMT	https://francomunoz.com/signals/iwl.js	C:/My%20Web%20Sites/lawyer/francomunoz.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
17:09:16	157436/157436	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:16%20GMT	https://francomunoz.com/2023/12/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2023/12/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:16	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202026%2022:09:16%20GMT	https://francomunoz.com/signals/iwl.js?pixel_id=	C:/My%20Web%20Sites/lawyer/francomunoz.com/signals/iwl0fc5.js	(from https://connect.facebook.net/en_US/fbevents.js)
17:09:17	158126/158126	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:17%20GMT	https://francomunoz.com/2023/09/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2023/09/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:17	157465/157465	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:17%20GMT	https://francomunoz.com/2023/07/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2023/07/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:17	157435/157435	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:17%20GMT	https://francomunoz.com/2022/12/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2022/12/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
17:09:18	157367/157367	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2022:09:17%20GMT	https://francomunoz.com/2022/08/	C:/My%20Web%20Sites/lawyer/francomunoz.com/2022/08/index.html	(from https://francomunoz.com/i-have-a-union-job-is-there-a-law-that-says-i-must-resign-to-settle-my-case-with-a-compromise-release-i-do-not-want-to-resign-the-current-adjuster-says-i-need-to-resign-to-settle-what-should-i-d/)
